id,lat,lon,operator,brand
1323307013,47.1847601,8.0169191,Unknown,Ruedi Rüssel
1323716729,47.5807927,9.0705288,Unknown,Unknown
1325892702,46.2961047,6.1671598,Shell,Shell
1332641756,47.1900752,8.7367004,Unknown,Unknown
1332817871,47.5875634,8.1489274,Unknown,Unknown
1334897806,47.3454159,8.3510271,Unknown,Unknown
1335581379,47.0924554,8.2531853,Unknown,Unknown
1336568359,47.0453158,9.4376357,Unknown,Unknown
1337143769,47.5580502,7.5741773,Unknown,Shell
1337181865,47.0401467,7.3040725,Unknown,Eni
1337471849,47.2168937,7.7711546,Unknown,Unknown
1338801659,47.3504527,7.9532825,Migrol,Migrol
1339704369,47.0413744,9.4324102,Migrol,Migrol
1340200200,46.9384758,7.7820409,migrol,Unknown
1341487957,47.2473126,8.6387565,Unknown,Independent
1341959506,45.924066,8.984136,Tamoil,Unknown
1341959530,45.9316651,8.9742837,Piccadilly,Unknown
1342602152,46.8889832,7.5228087,Unknown,Tamoil
1345283575,46.7489013,7.6253998,Unknown,Unknown
1346035179,47.4661414,8.2114395,Unknown,Unknown
1348212458,47.5678724,8.5233914,Unknown,Unknown
1349293145,47.0407391,8.3098074,ewl energie wasser luzern,Unknown
1350936246,47.4046286,8.7197006,Unknown,Tamoil
1358046462,46.8198031,7.584987,Volg,Agrola
1360531820,47.0320213,7.0565167,Garage Otter AG,Mini Prix
1361319683,47.3678087,8.564167,Unknown,Shell
1361319687,47.367931,8.5644227,Unknown,Shell
1363040120,47.3625248,8.5480473,Migrol,Migrol
1363477917,47.4500225,8.1452091,Voegtlin-Meyer AG,Unknown
1363673570,47.1967709,8.6794377,Shell Schweiz,Shell
1366349899,47.3624756,8.5681877,Unknown,BP
1366703127,47.4065994,8.7241822,Landi ZOLA,Agrola
1371793708,46.698223,7.737534,Unknown,Ruedi Rüssel
1374825644,47.1927088,8.7186248,Unknown,Independent
1375339404,47.4252829,8.7441568,Unknown,Unknown
1377911375,47.5254889,8.2155504,Unknown,Unknown
1384275456,46.7718823,7.6314925,Oeltrans AG,Unknown
1384810775,47.1099523,8.4506807,Föry Barmettler AG,Avia
1389429452,47.3405539,9.530869,Unknown,Unknown
1392528909,46.0888384,7.5091335,Unknown,Combustia
1394802434,46.6664052,6.7983262,Unknown,Unknown
1395851528,46.7575908,6.9327072,Unknown,Unknown
1412124748,47.4604711,7.740861,Unknown,Avia
1413185616,46.5170341,6.6072755,Unknown,Shell
1414475090,47.5520904,7.849373,Unknown,Unknown
1419909556,46.8120696,7.1368574,Unknown,Migrol
1420719145,46.8187512,7.3492421,Unknown,Esso
1420918679,46.4876352,6.7259465,Frères Jubin,Unknown
1422954797,47.5300292,7.6409066,Unknown,Ruedi Rüssel
1422954808,47.5268723,7.65582,Migrol,Migrol
1422954837,47.5286883,7.6457906,Unknown,Ruedi Rüssel
1423830742,46.9324304,7.1278439,BP,BP
1424445722,46.9133495,9.7677562,Unknown,Avia
1424941577,46.8119989,7.1355427,Unknown,Unknown
1426129681,47.5250327,7.6839663,Coop Mineraloel,Coop
1426549996,46.7269115,8.9348872,Garascha Bass,Agip
1427978267,47.3450234,7.9069744,Unknown,Unknown
1428094165,47.3502334,7.8911643,SOCAR Energy Switzerland,SOCAR
1428113830,47.3309439,7.8374242,Unknown,Avia
1428115688,47.330653,7.8364586,Unknown,Unknown
1430762218,47.0497952,9.4493982,Unknown,Unknown
1433008313,46.2531607,9.0201352,Avia,Unknown
1435448154,47.6671495,9.0887564,SOCAR Energy Switzerland,SOCAR
1435634107,47.6597537,9.1223471,Unknown,Avia
1435664669,47.6528233,9.1455649,Unknown,Unknown
1436158482,47.6502071,9.1720898,Coop Mineraloel,Coop
1436591403,46.3552043,8.9709633,Unknown,Eni
1437292725,46.7687346,7.5835468,Unknown,Agrola
1437292813,46.77236,7.5773896,Unknown,Avia
1437637798,47.645075,9.2117789,Unknown,Avia
1447082247,46.8374391,6.8677693,Unknown,Unknown
1447469399,46.1948349,6.1527342,Unknown,Avia
1453005631,46.3116172,7.9799598,Unknown,Shell
1461962575,46.6848323,7.6681306,Unknown,Unknown
1468247342,46.5204821,6.5106981,Unknown,Unknown
1477153734,46.1897443,6.1979746,Unknown,BP
1477153788,46.1898428,6.1993774,Unknown,BP
1477740586,46.9738609,7.483221,Unknown,Unknown
1477747675,47.1628689,8.1041845,Landi Sursee,Agrola
1478083069,46.6669862,6.3296397,Unknown,Tamoil
1479486531,46.4400609,8.8418979,Avia,Avia
1485039698,47.0825834,8.2724368,BP,BP
1487761567,47.3943519,8.5297022,Migrol,Migrol
1488703647,47.4063348,8.5836156,Migrol,Migrol
1488717329,47.4073726,8.5865182,Avia Osterwalder Zürich,Avia
1488738142,47.4062266,8.5831505,Migrol,Migrol
1492328346,47.402714,8.577361,Unknown,Tamoil
1492836194,47.4622166,9.3942782,Unknown,Avia
1492865481,47.3956372,8.6061099,Shell (Switzerland),Shell
1493474970,47.0723902,8.2793174,Migrol,Migrol
1493475034,47.0712331,8.2810579,Unknown,Agrola
1500284210,47.3061018,8.1153725,Unknown,Unknown
1500284220,47.3036534,8.114051,Unknown,Unknown
1502042337,46.5069098,8.3067656,Unknown,Unknown
1511296723,46.8255425,6.9244486,Unknown,Unknown
1513964564,47.361231,8.5224826,Unknown,Eni
1515923598,47.3177695,8.1839806,Migrol,Migrol
1519488377,46.8244089,6.9282194,Unknown,Eni
1525269396,47.391139,8.5267589,Unknown,Independent
1528037438,47.4039392,8.56718,Unknown,Ruedi Rüssel
1531318125,47.189242,8.8552324,Ruedi Rüssel,Ruedi Rüssel
1535109278,46.4122618,6.1898628,Tamoil,Tamoil
1565389568,47.1451865,8.0148515,Wuest Garage,Independent
1565389577,47.1531563,8.0267177,Landi Sursee,Agrola
1569833060,46.222716,6.1302175,Tamoil,Tamoil
1569835418,46.2237738,6.131151,Shell,Shell
1571348229,47.5594198,8.0576316,oil,OIL!
1571348249,47.5598484,8.0593662,Unknown,Unknown
1575815197,46.9932116,8.5214595,Seegarage Gersau AG,Agrola
1575826679,46.0976688,7.2188395,Unknown,Tamoil
1576589330,46.3839539,6.2212319,Unknown,Unknown
1578335950,47.5392003,8.0455257,Agrola,Unknown
1580502878,47.346225,8.6018688,Moveri,Shell
1580768457,46.6784756,7.8508793,Oeltrans,Unknown
1580983584,47.137517,7.3815278,Bruno Trittibach,Avia
1581079919,47.1506469,7.4047003,Unknown,Unknown
1581546464,46.6796135,7.8559151,Avia,Avia
1589840892,47.1138276,7.845274,Unknown,Unknown
1599440400,47.5529398,7.7971871,Unknown,Ruedi Rüssel
1600999173,46.7827864,9.2212229,Unknown,Unknown
1606216660,47.5316738,7.9885828,Agrola,Agrola
1612813249,47.1966754,8.6810593,Shell Schweiz,Shell
1618073109,46.4004291,9.6955044,Maloja Garage,Ruedi Rüssel
1618141590,47.5334532,7.6046921,Coop Mineraloel,Coop
1619031481,47.2458149,8.647766,Unknown,Avia
1626641320,46.5527078,6.7772004,Unknown,Avia
1626642255,46.5526207,6.777446,Unknown,Avia
1630419348,47.2668117,7.6969458,Unknown,only unleaded
1631244460,46.9546105,7.4786427,Opel Blaser,EcoStop
1631257567,47.3798416,7.949218,Migrol,Migrol
1634241007,46.8734119,7.5626258,Unknown,Unknown
1635962535,46.8901474,7.323138,Migrol,Unknown
1639422734,46.0148105,9.0189266,Unknown,Tamoil
1640520321,46.4900334,7.5660229,Unknown,Unknown
1652920891,46.922124,6.8081137,Unknown,Agrola
1654280142,46.5280606,7.5923858,Unknown,Unknown
1656300744,46.3020251,8.9922663,Unknown,Eni
1661217443,46.8994411,8.2466074,Unknown,bp
1662051350,46.585021,7.6489986,Widi Garage,Shell
1666766811,47.5497616,9.3033076,Unknown,Avia
1670547822,46.9565582,8.372281,Unknown,Hergol
1671829688,46.5824521,7.6349601,Unknown,Unknown
1672589193,46.4917204,9.8331581,BP,Unknown
1672589198,46.4893357,9.8326866,Avia,Unknown
1673041871,46.594702,7.6517005,Unknown,Unknown
1673041877,46.594825,7.65174,Unknown,Unknown
1673091430,46.5910757,7.6507677,Unknown,Ruedi Rüssel
1673270469,47.3278762,9.2215753,LANDI Säntis AG,Agrola
1674661390,47.5421359,7.5776747,Coop Mineraloel,Coop
1685063933,47.171467,8.2864796,Unknown,Shell
1685703885,47.5012058,9.4473563,Unknown,Unknown
1686173227,47.1614731,7.526401,Landi,agrola
1689325383,46.174992,8.8173694,Unknown,Shell
1689402740,46.1790408,8.8696241,Unknown,Eni
1696273321,47.3841541,8.3957628,Migrol,Shell
1701490048,47.1739324,9.4653225,BP,BP
1702809007,46.4472372,6.1557601,Agip,Eni
1703403835,46.1965719,6.1940935,Unknown,Migrol
1704406678,46.1845118,7.4367851,Unknown,Unknown
1705772304,47.425379,9.6051902,Unknown,Unknown
1708066596,47.3873573,8.1698834,Unknown,Avia
1708066637,47.3871138,8.1670366,Unknown,BP
1713381442,47.1295677,9.0510747,Unknown,Unknown
1721705361,46.7187262,6.960739,Unknown,Mini Prix
1723238711,46.9377757,7.3933651,Unknown,COOP
1726210994,47.311382,8.393637,Unknown,AVIA
1732050905,47.1299622,7.5395499,Unknown,Migrol
1732449803,47.3832035,8.0869974,Migrol,Migrol
1735141082,47.3734647,8.681685,Lenzlinger Söhne AG,Unknown
1735767936,47.2204235,8.2643129,Garage Elmiger AG,Ruedi Rüssel
1737759646,46.3431931,8.97596,Unknown,Tamoil
1741863727,46.1807306,8.8497701,Unknown,Mini Prix
1743453105,47.1525605,7.4049273,Unknown,Unknown
1743982428,46.9311105,7.4298957,Unknown,Avia
1748438481,46.9734087,8.4198088,Unknown,Shell
1753928832,46.2579833,6.94545,Unknown,BP
1757030057,46.1537134,8.904614,Unknown,Avia
1757030067,46.1524037,8.9623808,Unknown,Socar
1757030068,46.1499639,8.9282216,Unknown,Migrol
1759660491,47.195103,8.7249048,Tommy C. Halter GmbH,Biodiesel
1760001122,47.0094627,8.3058937,Unknown,Hergol
1768343014,47.5797861,8.612637,Unknown,BP
1769240597,47.533994,9.3463656,Migrol,Migrol
1769277686,47.5340938,7.6289604,Coop Mineraloel,Coop
1771290405,47.4613484,9.6034767,Unknown,Eni
1773647684,46.5284646,6.3404328,Schweizer Armee,BEBECO
1775233553,47.5143094,8.0148684,Avia,Avia
1781591093,47.1297597,7.5329681,Agrola,Agrola
1782050608,46.1567581,5.9899665,Unknown,Shell
1783699678,46.3455222,6.1536042,Unknown,Unknown
1786093958,47.1050139,9.0656161,Unknown,Shell
1788289746,46.7219265,6.7852439,Unknown,Jubin
1791294272,47.4289183,8.5591906,SOCAR Energy Switzerland,SOCAR
1792415841,46.5155206,6.5069801,Unknown,Unknown
1792505775,47.3731767,7.9998401,Unknown,COOP
1794416479,46.4196213,6.2838417,Migrol,Unknown
1798164480,46.9157023,7.5637186,Agrola,Agrola
1799498562,46.1750478,8.8914596,SOCAR Energy Switzerland,Socar
1799498563,46.1763688,9.0124592,Unknown,Eni
1799498564,46.1840955,9.0126965,Unknown,Shell
1799498565,46.1884487,8.9966359,Unknown,Avia
1799563805,46.3756083,8.9176709,Unknown,Avia
1799563820,46.3752387,8.9192486,Unknown,Tamoil
1799563831,46.3597026,8.9633864,Unknown,Unknown
1800052853,46.1928872,6.0170095,Unknown,Avia
1800185500,46.1734169,8.9060194,Unknown,Unknown
1800185501,46.1835229,8.9839066,Unknown,Eni
1801451377,46.6602156,7.5781027,LANDI Diemtigtal Genossenschaft,Unknown
1808635564,46.1362808,7.1155728,Unknown,Eni
1808929549,47.373198,8.1440957,Unknown,Avia
1808929562,47.3747566,8.1430026,Unknown,Avia
1809757329,47.5278232,7.941497,Voegtlin-Meyer,Unknown
1814601989,47.1729279,8.9589822,Migrol,Migrol
1816824536,47.1824852,8.4840529,Migrol,Migrol
1816824547,47.1825095,8.4843391,wwz,Unknown
1816824579,47.1915585,8.5228027,Unknown,Avia
1817496220,47.4036418,8.0853579,Migrol,Migrol
1817527603,47.1869418,8.4733743,Migrol,Migrol
1819439499,47.1921608,8.4882368,Landi,Unknown
1826340597,47.2010669,7.5467772,Unknown,Unknown
1826381833,46.9117221,7.9327732,Migrol,Migrol
1826382176,46.9184575,7.937115,Unknown,Unknown
1827364426,46.9485531,8.0129183,Unknown,Avia
1828569947,46.6779564,7.8508688,Oeltrans,Oeltrans
1828945449,47.539035,8.0992771,Unknown,Unknown
1829783287,47.1269593,7.9977969,Landi Rottal-Napf,Agrola
1831920497,47.1733634,7.5854003,Coop,Coop
1835275007,47.4633657,9.5927576,Unknown,Ruedi Rüssel
1835275018,47.464392,9.5919065,Eduard Waldburger AG,Spurt
1835326126,47.138397,9.0492936,Unknown,Shell
1835614800,47.4370715,8.2916991,Unknown,Unknown
1841751147,47.4440522,9.0689804,Unknown,Unknown
1842989342,47.682796,8.6157597,Unknown,Avia
1843138084,47.5777503,8.9746831,Unknown,Unknown
1843378639,47.6950212,8.5830796,Migrol,Migrol
1845304513,47.1876983,8.3973611,Landi,Agrola
1845461046,46.9549838,8.0189381,Unknown,Ruedi Rüssel
1854831311,47.4176287,9.0464699,Unknown,Avia
1855735182,47.5447787,7.5720091,Unknown,Avia
1856395645,47.7927487,8.6108011,Unknown,Unknown
1856809564,46.4611742,6.3424132,Unknown,Esso
1856810715,46.4626765,6.3449643,Unknown,Tamoil
1862816967,47.131418,8.0529495,Unknown,BP
1869703878,47.0376643,8.161097,Unknown,Unknown
1874196802,47.0513972,8.0682995,Unknown,Agrola
1876085656,46.3024084,6.2466126,Unknown,Unknown
1882056112,47.5300983,7.6054191,Avia,Avia
1882065880,47.5850184,7.5935859,Unknown,Shell
1884922207,46.9101298,7.6322776,Unknown,Unknown
1886547907,47.0379211,8.1610561,Unknown,Unknown
1886562579,47.0252527,8.0789382,Unknown,Unknown
1889486988,47.4736901,9.0602983,Unknown,Unknown
1891089861,46.9003813,7.6331605,Unknown,Socar
1896270896,47.3965165,8.6116995,A.H. Meyer & Cie,Avia
1907628745,47.0567481,6.8999282,Unknown,Unknown
1907628749,47.0581551,6.9011373,Unknown,Unknown
1911583677,46.9713612,8.4593884,Unknown,Unknown
1911715216,47.2097292,7.9846877,Coop,Unknown
1914679918,46.1975539,6.1614396,Unknown,Unknown
1921976248,46.4398191,6.2483809,Eni,Eni
1923272905,46.7937204,7.1431039,Unknown,Eni
1923314905,47.1804047,9.4470167,Unknown,Unknown
1924177999,47.4802114,8.4847451,Avia Osterwalder Zürich,Avia
1933343179,46.3834787,6.2167148,Tamoil,Unknown
1933689564,46.871406,6.9359011,Mini-prix,Unknown
1936459890,46.1885148,6.1426674,Unknown,Unknown
1944924400,47.0822789,8.2650138,Unknown,no brand
1946091623,47.0508099,7.5483644,Unknown,Unknown
1946159866,47.1680709,7.7309854,Unknown,Avia
1946159902,47.1729356,7.7283432,Unknown,Agrola
1949179157,47.1845226,8.1075043,Garage Petrillo & Scalia,Avia
1949535717,46.8597501,7.4955206,Agrola,Agrola
1953487290,46.7122543,9.4452742,Viamala Raststätte Thusis AG,BP
1960477734,46.1657193,7.2092621,Unknown,Unknown
1960490981,46.1171208,8.7084061,Unknown,Eni
1961638543,46.1161609,8.7074783,Unknown,Unknown
1962314078,47.4184749,9.4958775,Unknown,Unknown
1974443739,46.2204204,6.0845702,Tamoil,Unknown
1975299928,46.1812888,6.8733314,Unknown,Unknown
1975546345,47.5618331,8.9060671,Migrol,Migrol
1976789584,47.0830225,7.9557499,Migrol,Migrol
1976898678,47.5460209,7.5837638,Migrol,Migrol
1976917024,47.5657309,7.573832,Unknown,Avia
1977209660,46.2181263,6.1431184,Unknown,Unknown
1979812153,45.841138,8.9617777,eni,Eni
1980956473,46.0043203,8.8586462,Unknown,Unknown
1981714666,47.3452668,8.1606575,Unknown,Unknown
1990017207,46.9955558,6.9485637,Unknown,Unknown
1994208081,47.5011525,8.0091467,LANDI Frila,Agrola
1997617203,46.9233576,7.8379857,Unknown,Agrola
1997878114,46.1908718,6.1203623,Unknown,BP
2001651040,46.9234695,7.8253239,Unknown,Agrola
2002786093,46.9276784,7.4935799,Shell,Unknown
2011278133,47.2053435,7.5335325,Agrola,Agrola
2012119527,46.9857193,6.896528,Moveri,Miniprix
2020021665,47.0404345,8.1758077,Unknown,Unknown
2025508669,46.7178555,7.7099806,Unknown,Agrola
2030250496,47.4310576,8.5662085,Avia Osterwalder Zürich,Avia
2030813794,47.08163,8.2682206,Unknown,Avia
2031025592,47.4641945,8.9936157,Grünau-Garage B. Leu AG,Esso
2031629039,47.0046683,7.680978,Unknown,Agrola
2037405840,47.5350173,7.5716334,Unknown,Avia
2037405848,47.516749,7.5584937,Unknown,Avia
2038180365,47.0457315,9.061261,Unknown,Ruedi Rüssel
2038180380,47.0358484,9.0726161,Migrol,Migrol
2044313034,47.1546586,7.0145577,Unknown,Mini Prix
2046481746,46.9403271,7.7791456,Unknown,Coop
2046481751,46.9416134,7.7772209,Unknown,Unknown
2049498641,47.536654,7.6066804,BP,Unknown
2063703190,46.8105604,7.1777813,Unknown,Unknown
2065639858,47.3973733,9.5830132,RhyOEL AG,Unknown
2069906938,46.8115578,7.1730597,Unknown,Unknown
2069997188,47.0706878,6.7066653,Jubin,Jubin
2071461249,47.4565572,7.7439658,Landi,Agrola
2074771409,47.5481192,9.3718004,Migrol,Migrol
2074771410,47.548936,9.3717356,Unknown,Ruedi Rüssel
2080030876,47.3103623,8.556814,Unknown,Unknown
2082083945,47.0127716,7.0082828,Migrol,Migrol
2082609517,47.3611236,7.3120178,Unknown,Unknown
2082727575,47.4574017,7.6056559,Unknown,Avia
2083474708,46.8640311,7.5649397,Unknown,Unknown
2083533372,47.0896079,8.1101244,Unknown,Avia
2086964148,47.3009386,8.8364358,Agrola,Agrola
2087629938,47.4056387,7.6896966,Ruedi Rüssel,Ruedi Rüssel
2088172705,46.4615715,6.8570441,Unknown,Tamoil
2088194516,47.4551398,8.3261293,Unknown,Unknown
2092730377,47.4407004,8.2046254,Unknown,Unknown
2095138401,47.4969617,7.7232975,Unknown,Avia
2096697080,46.2057423,6.1952575,Unknown,Unknown
2097846632,47.5085173,7.7207307,Unknown,Avia
2100516385,47.6693995,8.6377475,Landi Marthalen,Agrola
2104399786,47.4315388,7.7056924,Renault,Avia
2105399667,47.2712338,7.8211524,Unknown,Tamoil
2109027261,47.0965469,9.3530771,LANDI Sarganserland AG,Agrola
2114895058,47.1684681,8.1136817,Centralgarage Sursee,Agrola
2117800705,47.3619944,8.3678402,Unknown,Unknown
2118341249,47.1927904,8.828884,Unknown,OIL!
2118960427,47.1683874,8.113977,Unknown,Avia
2123681572,46.9328673,7.5065369,Migrol,Unknown
2126510762,47.2169773,7.7537263,Fenaco,agrola
2131610848,46.1954956,6.1997986,Unknown,BP
2140022268,46.8867073,8.2107708,Unknown,AVIA
2142586966,46.699502,7.7969137,Oeltrans,Unknown
2142689748,46.6561874,6.5102238,Unknown,Tamoil
2147081061,46.8442253,7.6197357,Unknown,Avia
2147658991,46.9271485,7.6214815,Unknown,Moser
2147659002,46.8723987,7.6208429,Unknown,Migrol
2147659003,46.9385745,7.6158277,Unknown,Agrola
2147659029,46.9845551,7.64616,Unknown,Unknown
2147659038,47.0344057,7.6309276,Unknown,Coop
2148225705,46.5799087,6.4280506,Unknown,Unknown
2150131795,47.0395245,9.4360715,Coop Mineraloel,Unknown
2150408119,47.0392161,9.4365932,Unknown,Unknown
2155061576,46.9163913,9.1688603,Unknown,Unknown
2164514676,46.1825937,7.2931518,Unknown,elf
2166058868,46.9276541,7.5439759,Unknown,Unknown
2166192091,46.9253424,7.5736358,Unknown,Migrol
2172529283,47.0118226,7.6590283,Unknown,Agrola
2173294557,47.0084458,7.1564357,Moser,Shell
2175225825,46.833138,9.658171,Unknown,Unknown
2183596691,47.1681801,8.2876628,Agrola,Agrola
2184457034,47.2833097,7.9453164,Unknown,Unknown
2185610249,47.1760678,8.9077084,Migrol,Migrol
2186095416,47.0718607,7.3067379,Unknown,Gnossi Lyss
2186282617,47.2346403,8.4277609,Unknown,Agrola
2193310580,47.2768553,7.3728857,Unknown,Unknown
2194325506,47.2824578,7.3815906,Unknown,Shell
2194509641,47.4000687,8.4116786,Unknown,Tamoil
2194955245,47.2822364,7.3807601,Unknown,Unknown
2196373061,46.4750523,6.424772,Unknown,Unknown
2214821219,47.3684503,8.4967351,SOCAR Energy Switzerland,SOCAR
2232036984,46.9274953,7.3798608,Unknown,Avia
2233923218,46.8765861,7.0326379,Unknown,Coop
2251949254,46.6063301,9.4272273,agrola,Unknown
2251949258,46.6051635,9.4273614,avia,Avia
2262032671,46.9007649,7.4013264,SOCAR,SOCAR
2262032672,46.875146,7.3656567,Unknown,Unknown
2267251447,46.2066493,6.1220684,Unknown,Tamoil
2269508086,46.8272965,7.0137789,Unknown,Unknown
2269694276,46.9683444,9.5624873,Unknown,Unknown
2276702417,47.5712202,7.5692209,Shell (Switzerland),Shell
2279775523,47.4052121,8.2201673,Unknown,OIL!
2287987550,47.4672556,7.8004766,Unknown,BP
2290342093,47.5203202,8.5472046,Agrola,Agrola
2290610240,47.4962061,8.2674926,SOCAR Energy Switzerland,SOCAR
2290630900,47.2724466,8.3423796,Unknown,Agip
2290630916,47.3029914,8.3120463,Unknown,Avia
2290833403,47.5622719,9.1217028,BP,Unknown
2293738942,46.249419,7.3478754,Unknown,Unknown
2293739390,46.2493429,7.3472666,Unknown,Unknown
2294128749,47.3625325,7.3601035,LANDI ArcJura SA,Agrola
2296075721,46.790839,6.5278934,Unknown,Unknown
2298168567,46.2323759,6.1231165,Unknown,Mini Prix
2301905696,46.2361833,6.1241342,Unknown,BP
2306589625,46.2361036,6.1236391,Unknown,BP
2310133319,47.0325583,7.6325861,Migrol,Migrol
2319855981,46.225487,6.1062793,Unknown,Tamoil
2320567716,47.367448,8.3796825,TankStop ANDEX,Free
2320614539,47.3611129,8.3687981,Unknown,Unknown
2321097739,47.4121896,8.1593713,Unknown,Unknown
2321655387,47.61111,8.7262668,Landi,Agrola
2322343951,46.7448381,8.1958192,Unknown,Unknown
2330954312,46.7403947,7.5993878,Hanna Zwygart,Unknown
2331983439,47.70274,8.6292744,Unknown,BP
2338458360,47.4892439,8.2412945,Unknown,Avia
2342240617,47.3069234,9.0871791,Coop Mineraloel,Coop
2342240672,47.3288979,9.0847543,Garage Nyffeler,BP
2342241222,47.3645608,9.0411115,Unknown,BP
2344276924,46.7949419,7.4030135,Unknown,Unknown
2344545324,47.2134464,8.2659019,Unknown,Unknown
2344551128,47.222165,8.2532433,Unknown,Agrola
2353751972,47.193543,8.1122991,Unknown,Avia
2353769640,47.0556458,8.0810235,Unknown,Unknown
2354711911,46.3078224,7.9683586,Unknown,Unknown
2354765092,46.9018493,7.6713148,Unknown,Unknown
2356946043,47.1853306,7.7016546,Unknown,Coop
2357532576,47.4623067,8.9537317,Migrol,Migrol
2360399537,46.6118778,9.176202,Piz-Aul Garage,Agrola
2362215334,47.141289,7.6954052,Landi,Agrola
2367298772,46.6224184,9.182558,Garage Piz-Aul,Unknown
2369236534,47.4365425,7.0116965,Unknown,Unknown
2371367682,47.3322385,7.7508902,Unknown,Ruedi Rüssel
2376309412,47.563447,9.0478265,Unknown,Ruedi Rüssel
2377108626,46.7522377,7.0309206,Mini Prix,Mini Prix
2383717270,46.4790008,8.7960072,Unknown,Avia
2385204503,46.8358843,9.2943607,Ruedi Rüssel,Ruedi Rüssel
2386691625,46.148803,8.8631504,Unknown,Tamoil
2386732538,46.4704563,9.6499427,Unknown,Unknown
2387341805,47.2118886,7.7842292,Unknown,Ruedi Rüssel
2388339711,46.4770761,6.3970477,Unknown,Unknown
2389917394,46.7203688,7.0918108,Unknown,Unknown
2392081646,47.5486386,7.5572631,Unknown,BP
2392657652,47.5513783,7.624196,Moveri,Ruedi Rüssel
2392657658,47.5498243,7.6255636,Migrol,Migrol
2396021638,46.2287729,6.1057189,Unknown,Texaco
2398699864,46.0450294,8.9260778,Unknown,Unknown
2399540626,47.2296179,8.2379052,Unknown,Unknown
2400839575,46.8850388,9.8739029,Unknown,Avia
2400839607,46.9138486,9.7717264,Unknown,BP
2400839628,46.9666479,9.694265,Unknown,Avia
2400839640,46.9701525,9.6837817,Coop,Coop
2402540485,46.7214909,6.5388581,Coop,Unknown
2405452663,47.1341192,7.2417642,BP,BP
2407208403,47.1515908,8.3946466,Unknown,AVIA
2407228024,46.9842893,8.4113637,Unknown,Tamoil
2408165665,46.6002517,6.767079,Unknown,Unknown
2415883969,46.1499868,5.9712072,Unknown,Unknown
2416781612,46.1549808,8.7717833,Unknown,SOCAR
2417622006,46.4629113,7.1010222,Unknown,Unknown
2417651105,47.2239525,6.9623682,Unknown,Unknown
2418251995,46.9471699,7.3896493,Unknown,Unknown
2418870049,46.2808585,7.5106127,Unknown,Unknown
2427892651,46.8726841,7.2836757,Unknown,Migrol
2430389779,47.1872572,7.8484635,Agrola,Unknown
2432632982,47.1724793,8.0922082,Epper Sursee AG,BP
2432632983,47.151273,8.1664137,Unknown,Avia
2433663082,46.4622041,6.0757097,BP,BP
2446828004,46.8137326,6.9527219,Unknown,Unknown
2450501370,47.271313,8.3433422,Unknown,Unknown
2451962794,47.1985893,7.7866283,Unknown,Unknown
2452165861,47.2913911,7.7320381,Unknown,Shell
2452165875,47.3042479,7.6947097,Unknown,Coop
2452165885,47.3160686,7.70203,Unknown,Shell
2452165888,47.3872446,7.7493738,Unknown,Avia
2452165892,47.4101351,7.7549292,Unknown,ecostop
2463639260,47.6096267,8.5340093,Wesag Auto AG,Avia
2463639822,47.6110084,8.5396384,Tamoil,Tamoil
2464246505,46.2254452,6.1082473,Unknown,Garage Dunoyer
2466323687,47.3600319,8.0524957,"Voegtlin-Meyer, Aumattstrasse 2, CH-5210 Windisch",Unknown
2468529775,47.0474986,7.1504118,Unknown,Unbekannt
2468696425,47.12003,9.314663,Unknown,Socar
2469122824,47.4721676,7.7583082,Unknown,Unknown
2469124932,47.4705075,7.7626736,Unknown,Unknown
2471120934,47.1359348,8.6087761,unknown,Tamoil
2472551713,47.1827978,8.0757881,Unknown,AGROLA
2472551725,47.207547,8.0372052,Unknown,Rudi Rüssel
2472551726,47.2102242,8.0213098,Unknown,AGROLA
2477003262,47.0802212,7.749732,Unknown,Flamol
2477003268,47.1141394,7.7797154,Unknown,Unknown
2477003483,47.1671418,7.7964588,Unknown,Avia
2479965161,47.474544,9.5802881,Coop Mineraloel,Coop
2480248159,46.9861131,8.4141384,Unknown,Agrola
2492760745,47.4605932,8.5254818,Unknown,Kompogas
2498353735,47.1151263,7.125019,Garage des Rocs SA,Unknown
2499977968,46.4568091,6.2187917,Unknown,Unknown
2502417847,47.2239093,7.0834347,Unknown,Unknown
2506241323,46.9806514,8.0563466,Unknown,Avia
2507487722,46.7952123,10.2931707,Unknown,Unknown
2510201358,47.1649075,7.5948447,Unknown,Socar
2511874387,47.2242471,7.8937055,Unknown,Shell
2511896139,47.1757596,8.1027455,Unknown,Agrola
2513636432,47.3921617,8.67484,Unknown,Agrola
2522474456,47.4570056,7.8070957,Unknown,Avia
2522474461,47.465747,7.8025587,Unknown,Avia
2522474533,47.3895748,7.8156986,Unknown,Unknown
2549317450,47.5223356,9.4000416,Unknown,Agrola
2563389409,47.4174703,9.1696618,Coop Mineraloel,Coop
2563389449,47.4194044,9.1676119,Unknown,Unknown
2563389451,47.4172251,9.1684557,Unknown,BP
2563389452,47.4170479,9.1710466,Unknown,Shell
2571051411,47.083383,8.1244828,Agrola,Agrola
2576639883,47.4901182,7.6087693,Coop Mineraloel,Coop
2576641031,46.9195617,9.5627521,Coop,Coop
2576644569,47.3274477,8.5299541,Coop Mineraloel,Coop
2576974605,47.4768015,9.5775038,Zürcher,BP
2581670449,47.1765044,9.4670379,MIGROL,Unknown
